entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events
user008,2025-12-23,1,0,5942,21,63,5,1,5,13,0.0,0.7314035678222821,0,0,0,0,0,0,0.0,0.0,0.0
user008,2025-12-24,2,0,6195,25,59,5,1,5,16,0.001937046004842615,0.7832122679580307,2792,279,1,0,1,16,0.0,0.5777220630372493,0.31067096917770115
user008,2025-12-25,3,0,19,4,1,4,1,4,4,0.15789473684210525,0.6842105263157895,91,16,1,0,1,4,0.2967032967032967,0.02197802197802198,0.8272727272727273
user008,2025-12-27,5,1,5748,19,57,5,1,5,17,0.0,0.6094293667362561,2855,285,1,0,1,17,0.0,0.5380035026269703,0.3318609787283506
user008,2025-12-28,6,1,6102,20,36,7,1,8,16,0.022123893805309734,0.7300884955752213,2939,287,1,0,1,18,0.03028240898264716,0.5678802313712147,0.32507465988275636
user008,2025-12-29,0,0,33,4,1,4,1,4,7,0.21212121212121213,0.48484848484848486,95,17,1,0,1,4,0.28421052631578947,0.0,0.7421875
user008,2025-12-31,2,0,2354,20,48,5,1,5,12,0.0,0.6843670348343246,1514,194,1,0,1,12,0.0,0.6373844121532365,0.39141675284384697
user009,2025-12-01,0,0,8999,15,28,10,2,14,24,0.166685187243027,0.5023891543504834,9124,246,2,0,1,24,0.24024550635686104,0.38711091626479616,0.5034486564034653
user009,2025-12-02,1,0,8312,13,22,6,1,9,24,0.17974013474494707,0.4850818094321463,3525,130,1,0,1,17,0.6124822695035461,0.05475177304964539,0.2977950494213061
user009,2025-12-03,2,0,8381,15,27,9,2,10,24,0.14628325975420595,0.5004176112635723,4373,178,2,0,1,22,0.006174251086210839,0.3857763549050995,0.34287282421201193
user009,2025-12-04,3,0,7196,12,26,8,1,11,24,0.16967759866592552,0.45789327404113395,14644,513,2,0,1,24,0.19967222070472548,0.5090139306200492,0.6705128205128205
user009,2025-12-05,4,0,8717,18,24,9,2,10,24,0.15062521509693702,0.513135252953998,16779,415,2,0,1,24,0.18034447821681865,0.5506883604505632,0.6581032318795105
user009,2025-12-06,5,1,6385,11,9,6,1,7,24,0.19718089271730618,0.4551292090837901,10591,223,2,0,1,24,0.2742894910773298,0.3840997072986498,0.6238807728557965
user009,2025-12-07,6,1,6955,14,25,9,2,10,24,0.16836808051761323,0.4654205607476635,9879,251,2,0,1,24,0.2679420994027736,0.37878327765968217,0.5868480456219556
user009,2025-12-08,0,0,7611,14,23,8,1,9,24,0.16554986204178163,0.566942583103403,13557,380,2,0,1,24,0.1683263258833075,0.5926827469204101,0.6404478458049887
user009,2025-12-09,1,0,7255,15,23,9,2,10,24,0.15630599586492075,0.5218470020675396,11631,318,2,0,1,24,0.21881179606224743,0.43650588943341073,0.6158530128137244
user009,2025-12-10,2,0,9198,18,26,9,2,9,24,0.12350510980647966,0.5574037834311807,14771,386,2,0,1,24,0.19105003046510052,0.5292126464017332,0.6162543285076557
user009,2025-12-11,3,0,9124,14,31,8,1,8,24,0.18873301183691363,0.5089872862779483,15772,472,2,0,1,24,0.18792797362414404,0.5214937864570124,0.6335154241645244
user009,2025-12-12,4,0,8097,14,23,8,1,8,24,0.18167222428059776,0.5079659133012226,19270,1073,2,0,1,24,0.15168655941878567,0.6130254281266216,0.7041327145832572
user009,2025-12-13,5,1,6376,12,8,7,1,7,24,0.169228356336261,0.47851317440401503,10762,221,2,0,1,24,0.2639843895186768,0.3907266307377811,0.6279612556891119
user009,2025-12-14,6,1,6775,13,26,7,1,7,24,0.17387453874538744,0.5071586715867159,9536,216,2,0,1,24,0.23783557046979867,0.4044672818791946,0.5846361351235363
user009,2025-12-15,0,0,8231,12,24,5,1,5,24,0.15599562629085165,0.5373587656420848,16877,1155,2,0,1,24,0.14410143982935356,0.5995733838952421,0.6721761988210929
user009,2025-12-16,1,0,7137,20,53,8,1,11,24,0.1794871794871795,0.4728877679697352,16649,986,1,0,1,24,0.1799507477926602,0.5607543996636435,0.6999495501555537
user009,2025-12-17,2,0,7369,13,31,8,1,8,24,0.15429501967702539,0.5080743655855612,17050,986,1,0,1,24,0.15319648093841642,0.5686803519061584,0.6982267906138663
user009,2025-12-18,3,0,7247,12,24,6,1,6,24,0.17165723747757694,0.46860769973782257,14424,629,1,0,1,24,0.18025513033832502,0.5489462007764836,0.6655899589312907
user009,2025-12-19,4,0,7830,13,23,7,1,7,24,0.18122605363984676,0.49808429118773945,15348,1262,1,0,1,24,0.16888193901485535,0.6042481105029971,0.6621796531193374
user009,2025-12-20,5,1,7692,12,25,5,1,6,24,0.17199687987519502,0.4889495579823193,8887,192,1,0,1,24,0.24485203105659953,0.392033307077754,0.5360395681283552
user009,2025-12-21,6,1,7072,15,21,7,1,7,24,0.19951923076923078,0.428591628959276,8720,177,1,0,1,24,0.24587155963302754,0.3893348623853211,0.5521783181357649
user009,2025-12-22,0,0,7891,15,26,7,1,7,24,0.1751362311494107,0.470155873780256,14188,796,1,0,1,24,0.14984493938539611,0.545531435015506,0.6426015670999592
user009,2025-12-23,1,0,8320,13,26,7,1,8,24,0.1658653846153846,0.4558894230769231,14201,299,1,0,1,24,0.23096965002464614,0.46264347581156257,0.6305670263309799
user009,2025-12-24,2,0,8359,13,30,8,1,8,24,0.17322646249551382,0.4933604498145711,16157,537,1,0,1,24,0.1661199480101504,0.6216500587980441,0.6590389949420786
user009,2025-12-25,3,0,7490,13,29,8,2,8,24,0.17797062750333778,0.46395193591455275,14941,948,2,0,1,24,0.14865136202396093,0.5942038685496286,0.6660871115866435
user009,2025-12-26,4,0,8245,13,28,6,2,6,24,0.16737416616130987,0.4920557913887204,19292,1133,3,0,1,24,0.13233464648558987,0.5498133941530168,0.7005846679013691
user009,2025-12-27,5,1,7139,12,23,7,1,7,24,0.1977868048746323,0.4308726712424709,14416,259,2,0,1,24,0.27941176470588236,0.3776359600443951,0.6688007422871723
user009,2025-12-28,6,1,6420,11,7,8,2,8,24,0.21168224299065422,0.4158878504672897,12701,188,2,0,1,24,0.22328950476340445,0.38902448626092434,0.664243501908896
user009,2025-12-29,0,0,8441,18,26,8,1,8,24,0.17000355408127,0.5329937211230897,16059,459,2,0,1,24,0.2180085933121614,0.5090603399962638,0.655469387755102
user009,2025-12-30,1,0,8023,15,27,10,2,11,24,0.17649258382151314,0.48323569737006106,10516,264,3,0,1,24,0.24752757702548497,0.3781856219094713,0.567236636280274
user009,2025-12-31,2,0,6937,14,22,7,1,7,24,0.2029695833933977,0.4581231079717457,9809,270,3,0,1,24,0.29014170659598326,0.3591599551432358,0.585751821330467
user010,2025-12-01,0,0,12379,23,78,10,1,15,24,0.10647063575409968,0.6254140075935052,11132,504,2,0,1,24,0.22969816744520302,0.3576176787639238,0.47348049849006846
user010,2025-12-02,1,0,11226,21,38,10,1,16,24,0.04391590949581329,0.5507749866381614,3971,160,3,0,1,22,0.5268194409468647,0.09040543943591035,0.2613015726788182
user010,2025-12-03,2,0,13647,21,37,12,1,15,24,0.07137099728878142,0.6487140030775995,4411,288,3,0,1,19,0.09453638630695987,0.20290183631829517,0.2442684682689113
user010,2025-12-04,3,0,13258,22,38,10,2,13,24,0.07459647005581535,0.5709760144818223,10711,397,2,0,1,24,0.24619549995331902,0.35879002894220896,0.44686887229337896
user010,2025-12-05,4,0,14655,21,31,10,1,13,24,0.1181166837256909,0.5527806209484818,10715,403,3,0,1,24,0.2380774615025665,0.3777881474568362,0.4223492313756405
user010,2025-12-06,5,1,5282,14,11,10,1,10,24,0.2249148049981068,0.37504733055660733,9838,184,3,0,1,24,0.24029274242732263,0.34966456596869283,0.6506613756613756
user010,2025-12-07,6,1,5211,14,10,10,1,10,24,0.22030320475916332,0.3849549030896181,8370,189,3,0,1,24,0.3103942652329749,0.4111111111111111,0.6163021868787276
user010,2025-12-08,0,0,13056,20,40,11,1,16,24,0.08984375,0.6553308823529411,9744,356,3,0,1,24,0.1990968801313629,0.43688423645320196,0.42736842105263156
user010,2025-12-09,1,0,14081,18,33,9,1,12,24,0.09686812016192031,0.4503231304594844,9495,389,2,0,1,24,0.2238020010531859,0.37251184834123224,0.40274007465218864
user010,2025-12-10,2,0,12512,22,41,11,1,13,24,0.10078324808184143,0.5571451406649617,10049,355,2,0,1,24,0.21415066175738878,0.37147974922877897,0.44541465360577986
user010,2025-12-11,3,0,14132,28,71,10,1,14,24,0.08392301160486838,0.6207896971412398,11768,374,2,0,1,24,0.20768184908225698,0.397093813732155,0.45436293436293435
user010,2025-12-12,4,0,11310,21,33,12,2,12,24,0.11883289124668435,0.6365163572060124,13105,435,2,0,1,24,0.19473483403281192,0.46020602823349865,0.536760188408765
user010,2025-12-13,5,1,4930,13,13,12,2,12,24,0.2411764705882353,0.38640973630831643,9835,180,2,0,1,24,0.22816471784443315,0.37600406710726997,0.666102268879106
user010,2025-12-14,6,1,5248,13,12,9,1,9,24,0.2581935975609756,0.37347560975609756,9572,175,3,0,1,24,0.23171750940242375,0.35885917258671124,0.6458839406207827
user010,2025-12-15,0,0,11234,20,39,10,1,10,24,0.132455047178209,0.5532312622396297,12481,516,3,0,1,24,0.19838153994070987,0.4148706033170419,0.5262913767657601
user010,2025-12-16,1,0,12714,26,51,11,1,13,24,0.1110586754758534,0.556237218813906,10517,362,1,0,1,24,0.22582485499667204,0.37082818294190356,0.4527140458869614
user010,2025-12-17,2,0,12067,22,37,10,1,10,24,0.12513466478826551,0.5563934697936521,7156,344,1,0,1,18,0.3198714365567356,0.47931805477920625,0.3722623940071789
user010,2025-12-18,3,0,13722,26,65,11,1,11,24,0.10370208424427926,0.5617985716367876,4532,271,1,0,1,10,0.0,0.26610767872903796,0.24827435082721594
user010,2025-12-19,4,0,13353,25,65,10,1,10,24,0.0896427769040665,0.5606979704935221,7528,315,1,0,1,20,0.2788257173219979,0.4998671625929862,0.3605191322254681
user010,2025-12-20,5,1,5668,16,34,11,1,11,24,0.18807339449541285,0.41813690896259703,0,0,0,0,0,0,0.0,0.0,0.0
user010,2025-12-21,6,1,5244,11,11,9,1,9,24,0.2311212814645309,0.3882532418001526,0,0,0,0,0,0,0.0,0.0,0.0
user010,2025-12-22,0,0,11980,22,34,9,1,9,24,0.1008347245409015,0.5623539232053423,1818,65,1,0,1,4,0.0,0.0,0.1317582258298304
user010,2025-12-23,1,0,12155,22,36,11,1,11,24,0.11336898395721925,0.5408473879062115,10053,322,1,0,1,24,0.21396598030438674,0.3807818561623396,0.45267471181556196
user010,2025-12-24,2,0,12859,25,66,11,1,12,24,0.09775254685434326,0.6051014853410063,11187,466,3,0,1,24,0.19960668633235004,0.4086886564762671,0.46523330283623054
user010,2025-12-25,3,0,10783,24,43,11,1,12,24,0.10553649262728369,0.5616247797458963,10451,448,2,0,1,24,0.2015118170509999,0.391063056166874,0.49218234906282377
user010,2025-12-26,4,0,13600,25,38,12,2,12,24,0.12,0.6259558823529412,10619,397,3,0,1,24,0.20293812976739806,0.4112439966098503,0.4384574094719022
user010,2025-12-27,5,1,6952,24,65,12,2,12,24,0.17174913693901037,0.5514959723820483,9757,339,3,0,1,24,0.2266065388951522,0.38505688223839296,0.5839368005266623
user010,2025-12-28,6,1,5371,15,14,11,1,11,24,0.24315769875256005,0.3731148761869298,9492,186,2,0,1,24,0.241677201854193,0.3434471133586178,0.6386328466662181
user010,2025-12-29,0,0,12043,23,43,11,1,11,24,0.12040189321597608,0.6314041351822636,10504,421,2,0,1,24,0.20354150799695353,0.402989337395278,0.46587129108085334
user010,2025-12-30,1,0,9698,22,37,10,1,10,24,0.12683027428335739,0.6466281707568571,10046,381,2,0,1,24,0.23123631296038225,0.37696595659964166,0.5088128038897893
user010,2025-12-31,2,0,5625,14,12,9,2,9,24,0.2336,0.3960888888888889,9330,160,3,0,1,24,0.25509110396570206,0.3484458735262594,0.6238716148445336
user011,2025-12-01,0,0,6554,33,6,10,2,13,24,0.13594751296917912,0.5259383582545011,9742,351,2,0,1,24,0.2359885033873948,0.3956066516115787,0.5978154148257241
user011,2025-12-02,1,0,6679,24,6,10,2,13,24,0.18610570444677346,0.4746219493936218,3683,187,2,0,1,14,0.6280206353516156,0.054032039098560955,0.35543331403204015
user011,2025-12-03,2,0,6294,23,7,12,2,13,24,0.17524626628535112,0.46012074992055924,3238,194,2,0,1,10,0.0,0.34311303273625693,0.33969785984053713
user011,2025-12-04,3,0,5637,31,6,10,2,11,24,0.1832535036366862,0.41138903672166044,10568,420,2,0,1,24,0.22151778955336865,0.4050908402725208,0.6521443998765813
user011,2025-12-05,4,0,5561,33,4,5,2,5,24,0.18324042438410357,0.4662830426182341,10231,406,2,0,1,24,0.21385983774802073,0.39556250610888477,0.6478596757852076
user011,2025-12-06,5,1,4112,19,2,4,2,4,24,0.2480544747081712,0.3720817120622568,9243,283,2,0,1,24,0.25424645677810237,0.3847235745969923,0.6921003369524522
user011,2025-12-07,6,1,4888,24,5,10,2,11,24,0.2037643207855974,0.43842062193126025,9669,333,2,0,1,24,0.247285138070121,0.3748060812907229,0.6642165281307962
user011,2025-12-08,0,0,6266,27,4,8,2,8,24,0.16980529843600384,0.529364826045324,9539,349,2,0,1,24,0.24080092252856694,0.41000104832791695,0.6035431825371718
user011,2025-12-09,1,0,5374,33,6,8,2,9,24,0.18756978042426498,0.46892445106066244,9339,433,2,0,1,24,0.25698682942499196,0.4255273583895492,0.634744783524774
user011,2025-12-10,2,0,5323,32,6,12,2,13,24,0.1309411985722337,0.5292128498966748,4486,416,2,0,1,24,0.13999108337048596,0.5129291127953634,0.4573351004179835
user011,2025-12-11,3,0,4807,29,6,8,2,9,24,0.1653838152693988,0.47701268982733513,3546,359,2,0,1,24,0.1793570219966159,0.4698251551043429,0.42451813719621695
user011,2025-12-12,4,0,6240,33,4,5,2,5,24,0.14647435897435898,0.5576923076923077,6688,502,2,0,1,24,0.11019736842105263,0.6541566985645934,0.5173267326732673
user011,2025-12-13,5,1,5993,37,4,4,2,4,24,0.175704989154013,0.5231102953445687,3515,376,2,0,1,24,0.17354196301564723,0.5004267425320057,0.36968868321413545
user011,2025-12-14,6,1,5745,37,4,4,2,4,24,0.18172323759791123,0.5176675369886858,4813,508,2,0,1,24,0.1261167670891336,0.6719301890712653,0.4558628528130328
user011,2025-12-15,0,0,6122,43,5,8,2,9,24,0.17036916040509636,0.4371120548840248,3972,456,2,0,1,24,0.15709969788519637,0.45040281973816715,0.3935010897562909
user011,2025-12-16,1,0,5208,49,6,9,2,10,24,0.20506912442396313,0.4769585253456221,5943,554,2,0,1,24,0.11627124347972405,0.5207807504627293,0.5329566854990584
user011,2025-12-17,2,0,7997,47,6,8,2,9,24,0.12754783043641366,0.45529573590096284,4731,437,2,0,1,24,0.16740646797717185,0.4468399915451279,0.3717001885606537
user011,2025-12-18,3,0,13415,42,5,9,2,9,24,0.4426388371226239,0.27782333209094295,2678,335,2,0,1,21,0.26512322628827484,0.21956684092606424,0.16640775492450133
user011,2025-12-19,4,0,5941,47,6,6,2,6,24,0.16512371654603603,0.5130449419289682,3258,384,2,0,1,24,0.19091467157765502,0.43830570902394106,0.3541689314055876
user011,2025-12-20,5,1,4039,34,6,13,2,15,24,0.24535776182223323,0.37385491458281755,2089,271,2,0,1,20,0.3389181426519866,0.33365246529439924,0.34089425587467365
user011,2025-12-21,6,1,4211,38,5,16,2,18,24,0.24151033008786513,0.3811446212301116,2912,342,2,0,1,23,0.18406593406593408,0.4495192307692308,0.4088165098975151
user011,2025-12-22,0,0,5666,31,5,5,2,5,24,0.17596187786798448,0.5352982703847512,2209,376,2,0,1,15,0.0,0.663196016296967,0.2805079365079365
user011,2025-12-23,1,0,5043,46,6,10,2,11,24,0.20761451516954194,0.4566726155066429,2663,337,2,0,1,23,0.24708974840405556,0.3638753285767931,0.34557487671943937
user011,2025-12-24,2,0,4939,41,6,11,2,12,24,0.1712897347641223,0.4976715934399676,3231,410,2,0,1,24,0.1918910554008047,0.40513772825750544,0.39547123623011016
user011,2025-12-25,3,0,6005,45,6,7,2,8,24,0.15220649458784347,0.6133222314737719,3307,390,2,0,1,24,0.22709404293921984,0.3997580889023284,0.3551331615120275
user011,2025-12-26,4,0,4418,47,8,11,2,12,24,0.17700316885468537,0.4827976459936623,4534,533,2,0,1,24,0.15152183502426114,0.3689898544331716,0.506478999106345
user011,2025-12-27,5,1,3276,49,6,22,2,23,24,0.1623931623931624,0.38675213675213677,3011,358,2,0,1,24,0.2052474261042843,0.35934905347060775,0.4789247653888977
user011,2025-12-28,6,1,3036,37,7,20,2,21,24,0.2124505928853755,0.4505928853754941,2992,337,2,0,1,24,0.23729946524064172,0.35628342245989303,0.49635036496350365
user011,2025-12-29,0,0,3206,43,7,11,2,12,24,0.17061759201497192,0.47941359950093576,3202,367,2,0,1,24,0.1811367895065584,0.42129918800749533,0.49968789013732834
user011,2025-12-30,1,0,3090,44,6,17,2,18,24,0.19320388349514564,0.43851132686084143,2872,326,2,0,1,24,0.278899721448468,0.3736072423398329,0.4817175444481718
user011,2025-12-31,2,0,2963,46,7,18,2,19,24,0.18393520080998987,0.47688153898076274,3153,352,2,0,1,24,0.22676815731049793,0.39454487789406917,0.5155330281229562
user012,2025-12-01,0,0,8806,23,7,10,1,12,24,0.16193504428798547,0.5417896888485124,4105,343,2,0,1,24,0.17417783191230207,0.5369062119366627,0.3179459375726125
user012,2025-12-02,1,0,8885,17,6,8,1,10,24,0.17602701181767022,0.4910523353967361,1692,187,2,0,1,21,0.4858156028368794,0.22576832151300236,0.15996974567457692
user012,2025-12-03,2,0,8459,19,7,9,2,9,24,0.16987823619813217,0.49249320250620643,1428,178,3,0,1,19,0.049019607843137254,0.3165266106442577,0.14443208253261858
user012,2025-12-04,3,0,8073,22,6,9,2,9,24,0.1483958875263223,0.5610058218753871,4837,420,2,0,1,24,0.18958031837916064,0.5701881331403763,0.37467079783113866
user012,2025-12-05,4,0,7723,20,6,9,1,9,24,0.12870646121973325,0.5541887867409038,3585,312,2,0,1,24,0.18577405857740587,0.4705718270571827,0.317032189600283
user012,2025-12-06,5,1,6682,13,2,9,2,9,24,0.24603412152050283,0.41978449565998205,2035,213,2,0,1,24,0.2221130221130221,0.3705159705159705,0.23345187564529082
