entity,date,day_of_week,is_weekend,siem_events_total,siem_unique_destination_addr,siem_unique_source_process,siem_unique_event_class,siem_unique_category,siem_unique_name,siem_unique_hours,siem_night_share,siem_business_share,pan_events_total,pan_unique_destination_addr,pan_unique_event_class,pan_unique_category,pan_unique_name,pan_unique_hours,pan_night_share,pan_business_share,pan_share_of_all_events,siem_unique_users,pan_unique_users
tmtp-000565,2025-12-05,4,0,2746,3,32,3,1,3,24,0.1281864530225783,0.5444282592862345,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-06,5,1,1468,2,16,3,1,3,24,0.2561307901907357,0.4039509536784741,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-07,6,1,1471,2,16,3,1,3,24,0.2420122365737593,0.4106050305914344,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-08,0,0,1915,2,33,3,1,3,24,0.1963446475195822,0.5718015665796344,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-09,1,0,1938,2,31,3,1,3,24,0.1615067079463364,0.5464396284829721,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-10,2,0,1983,2,33,3,1,3,24,0.1865859808371154,0.3277861825516893,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-11,3,0,2057,2,34,3,1,3,24,0.1895964997569275,0.5619834710743802,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-12,4,0,2226,2,33,3,1,4,24,0.1671159029649595,0.582659478885894,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-13,5,1,1632,2,21,3,1,3,24,0.2512254901960784,0.4154411764705882,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-14,6,1,1632,2,17,3,1,3,24,0.2450980392156862,0.4044117647058823,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-15,0,0,2959,3,33,3,1,3,24,0.1334910442717134,0.5086177762757689,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-16,1,0,2619,3,35,3,1,3,24,0.1599847269950362,0.5651011836578846,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-17,2,0,2645,3,34,3,1,3,24,0.1553875236294896,0.5935727788279773,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-18,3,0,2590,2,31,3,1,3,24,0.1482625482625482,0.5903474903474903,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-19,4,0,2686,3,31,4,1,4,24,0.1422189128816083,0.6183916604616531,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-20,5,1,1977,2,16,3,1,4,24,0.2058674759736975,0.4759736975214972,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-21,6,1,1984,2,16,3,1,3,24,0.2071572580645161,0.4763104838709677,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-22,0,0,3223,3,35,3,1,3,24,0.1191436549798324,0.5442134657151722,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-23,1,0,2825,3,36,3,1,3,24,0.1327433628318584,0.6031858407079645,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-24,2,0,2765,3,31,3,1,3,24,0.1189873417721519,0.6292947558770343,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-25,3,0,2793,3,32,3,1,3,24,0.1382026494808449,0.6161833154314358,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-26,4,0,3037,4,47,5,1,6,24,0.135001646361541,0.4705301284162002,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000565,2025-12-27,5,1,1526,2,16,3,1,3,24,0.2378768020969855,0.4069462647444299,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-28,6,1,1498,2,16,3,1,3,24,0.2510013351134846,0.3798397863818424,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000565,2025-12-29,0,0,3511,4,50,5,1,7,24,0.1050982626032469,0.592138991740245,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000565,2025-12-30,1,0,2091,3,30,3,1,3,24,0.1745576279292204,0.5341941654710665,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000565,2025-12-31,2,0,1498,2,17,3,1,3,24,0.2216288384512683,0.397196261682243,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000766,2025-12-01,0,0,3150,4,31,5,1,5,24,0.2088888888888889,0.4238095238095238,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-02,1,0,3116,4,31,5,1,6,24,0.2015404364569961,0.4521822849807445,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-03,2,0,3394,4,36,5,1,6,24,0.1744254566882734,0.5268120212139069,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-04,3,0,3452,5,37,5,1,9,24,0.2331981460023175,0.4681344148319815,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000766,2025-12-05,4,0,3305,4,43,5,1,8,24,0.183661119515885,0.4983358547655068,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-06,5,1,2991,4,38,5,1,6,24,0.1965897693079237,0.4754262788365095,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-07,6,1,2670,4,33,5,1,6,24,0.2213483146067415,0.4333333333333333,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-08,0,0,2710,4,31,5,1,6,24,0.2143911439114391,0.4645756457564575,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-09,1,0,2986,4,35,5,1,6,24,0.1942397856664434,0.4594775619557937,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-10,2,0,3179,5,42,5,1,7,24,0.1764705882352941,0.5218622208241586,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-11,3,0,3392,4,38,5,1,6,24,0.1931014150943396,0.5079599056603774,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-12,4,0,4195,5,82,6,1,14,24,0.1408820023837902,0.6145411203814064,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000766,2025-12-13,5,1,3836,5,40,5,1,5,24,0.1566736183524504,0.5860271115745568,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-14,6,1,2520,5,31,5,1,5,24,0.2277777777777777,0.4158730158730159,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-15,0,0,2641,5,30,5,1,5,24,0.2264293828095418,0.4229458538432412,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000766,2025-12-16,1,0,3871,5,37,5,1,5,24,0.1614569878584345,0.5608369930250581,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000766,2025-12-17,2,0,3530,5,37,5,1,5,24,0.1688385269121813,0.5345609065155807,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000766,2025-12-18,3,0,3234,5,34,5,1,5,24,0.1880024737167594,0.5037105751391465,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-19,4,0,3551,5,38,5,1,7,24,0.1627710504083356,0.5409743734159391,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000766,2025-12-20,5,1,3019,5,39,5,1,5,24,0.1950977144749917,0.4633984763166611,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-21,6,1,2599,5,30,5,1,5,24,0.2424009234320892,0.4163139669103501,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-22,0,0,2791,5,31,5,1,5,24,0.2271587244715155,0.4389107846649946,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-23,1,0,3644,5,36,5,1,5,24,0.1698682766190999,0.5573545554335895,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000766,2025-12-24,2,0,3070,5,36,5,1,6,24,0.1889250814332247,0.4954397394136808,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-25,3,0,3338,5,35,5,1,5,24,0.1881366087477531,0.5044937088076693,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-26,4,0,3501,5,38,6,1,8,24,0.1842330762639246,0.5298486146815196,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-27,5,1,2916,5,38,5,1,5,24,0.2002743484224965,0.4705075445816186,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-28,6,1,2728,5,31,5,1,5,24,0.2261730205278592,0.4435483870967742,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-29,0,0,2819,5,30,5,1,5,24,0.2124866974104292,0.4409365023057822,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-30,1,0,3371,5,35,5,1,5,24,0.1779887273805992,0.5179471966775437,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000766,2025-12-31,2,0,3040,5,38,5,1,6,24,0.1990131578947368,0.4825657894736842,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-01,0,0,15482,5,47,6,1,14,24,0.2036558584162253,0.4700297119235241,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-000833,2025-12-02,1,0,13000,3,33,3,1,7,24,0.2425384615384615,0.4412307692307692,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-03,2,0,10994,3,29,4,1,8,24,0.2250318355466618,0.4305075495724941,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-04,3,0,11515,5,44,5,1,15,24,0.2310030395136778,0.3881024750325662,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000833,2025-12-05,4,0,10795,4,35,6,1,9,24,0.2150995831403427,0.4262158406669754,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-06,5,1,9815,2,16,3,1,3,24,0.2447274579724911,0.3767702496179317,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-07,6,1,9767,2,19,3,1,3,24,0.2490017405549298,0.3774956486126753,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-08,0,0,11221,4,36,4,1,6,24,0.2183406113537118,0.4823990731663845,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000833,2025-12-09,1,0,18745,4,50,5,1,17,24,0.2220325420112029,0.4313683648973059,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-000833,2025-12-10,2,0,18263,3,39,4,1,10,24,0.2338608114767562,0.4025078026611181,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-11,3,0,18263,3,33,4,1,4,24,0.2319443683951158,0.4138969501177243,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-12,4,0,17444,3,23,3,1,3,24,0.2407704654895666,0.385920660398991,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-13,5,1,17143,2,21,3,1,3,24,0.2480895992533395,0.3781718485679286,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-14,6,1,17188,2,18,3,1,3,24,0.2458692110774959,0.3784617174773098,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-15,0,0,19155,4,40,3,1,3,24,0.2194727225267554,0.3972853040981467,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000833,2025-12-16,1,0,18696,3,39,3,1,3,24,0.2264655541292255,0.413992297817715,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-17,2,0,19177,4,46,6,1,15,24,0.2252698545132189,0.4322365333472389,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000833,2025-12-18,3,0,18387,4,37,3,1,3,24,0.2280415510958829,0.406917931147006,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000833,2025-12-19,4,0,18400,3,36,4,1,4,24,0.2298913043478261,0.409945652173913,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-20,5,1,17926,2,30,3,1,3,24,0.2363048086578154,0.40326899475622,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-21,6,1,17253,2,18,3,1,3,24,0.2470295021155741,0.3741957920361676,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-22,0,0,18071,3,38,3,1,3,24,0.2341320347518123,0.4087764927231476,0,0,0,0,0,0,0.0,0.0,0.0,6,0
tmtp-000833,2025-12-23,1,0,17280,2,20,3,1,3,24,0.2454861111111111,0.3793402777777778,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-24,2,0,17321,2,19,3,1,9,24,0.2447318284163732,0.3803475549910513,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-25,3,0,18040,2,36,3,1,3,24,0.2368070953436807,0.4035476718403548,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-26,4,0,18046,2,30,3,1,3,24,0.2356200820126343,0.3672281946137648,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-27,5,1,17879,2,28,3,1,3,24,0.235807371776945,0.4038816488617932,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000833,2025-12-28,6,1,17259,2,21,3,1,3,24,0.2451474592965988,0.3795121385943565,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-29,0,0,18057,3,34,3,1,3,24,0.235255025751786,0.4067674586033117,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000833,2025-12-30,1,0,17307,2,19,3,1,3,24,0.2416941122089328,0.3851620731495926,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000833,2025-12-31,2,0,17194,2,22,3,1,9,24,0.2458415726416191,0.3801326043968826,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000907,2025-12-01,0,0,468,3,4,3,1,3,24,0.22008547008547,0.4700854700854701,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000907,2025-12-02,1,0,437,3,2,3,1,3,24,0.2265446224256292,0.391304347826087,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-03,2,0,443,3,2,3,1,3,24,0.2460496613995485,0.4040632054176072,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-04,3,0,429,4,2,3,1,3,24,0.2237762237762237,0.3986013986013986,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-05,4,0,462,3,2,3,1,3,24,0.2554112554112554,0.4004329004329004,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-06,5,1,472,3,2,3,1,3,24,0.2351694915254237,0.413135593220339,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-07,6,1,466,3,2,3,1,3,24,0.2274678111587982,0.4141630901287553,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-08,0,0,422,4,5,3,1,3,24,0.2511848341232227,0.45260663507109,0,0,0,0,0,0,0.0,0.0,0.0,5,0
tmtp-000907,2025-12-09,1,0,158,2,2,1,1,1,11,0.569620253164557,0.170886075949367,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-10,2,0,171,4,2,3,1,3,13,0.0,0.6257309941520468,0,0,0,0,0,0,0.0,0.0,0.0,4,0
tmtp-000907,2025-12-11,3,0,311,3,5,4,1,4,24,0.1704180064308681,0.4308681672025723,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-000907,2025-12-12,4,0,500,3,2,3,1,3,24,0.202,0.408,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-13,5,1,523,3,2,3,1,3,24,0.2370936902485659,0.384321223709369,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-14,6,1,550,3,2,3,1,3,24,0.2509090909090909,0.3927272727272727,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-15,0,0,556,3,2,3,1,3,24,0.224820143884892,0.4064748201438849,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-16,1,0,594,4,2,3,1,3,24,0.2457912457912457,0.4242424242424242,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-17,2,0,544,4,2,3,1,3,24,0.2224264705882352,0.4191176470588235,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-18,3,0,519,3,2,3,1,3,24,0.2350674373795761,0.4161849710982659,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-19,4,0,515,4,2,3,1,3,24,0.2310679611650485,0.4233009708737864,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-20,5,1,513,3,2,3,1,3,24,0.2436647173489278,0.3898635477582846,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-21,6,1,544,3,2,3,1,3,24,0.2077205882352941,0.3988970588235294,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-22,0,0,587,3,2,3,1,3,24,0.2299829642248722,0.4395229982964225,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-23,1,0,548,4,2,3,1,3,24,0.2062043795620438,0.4160583941605839,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-24,2,0,500,3,2,3,1,3,24,0.224,0.424,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-25,3,0,508,3,2,3,1,3,24,0.2303149606299212,0.3799212598425197,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-26,4,0,515,3,2,3,1,3,24,0.233009708737864,0.3941747572815534,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-27,5,1,518,3,2,3,1,3,24,0.2355212355212355,0.4034749034749035,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-28,6,1,555,3,2,3,1,3,24,0.2126126126126126,0.4306306306306306,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-29,0,0,539,3,2,3,1,3,24,0.222634508348794,0.4341372912801484,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-30,1,0,516,3,2,3,1,3,24,0.2286821705426356,0.4089147286821705,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-000907,2025-12-31,2,0,493,3,2,3,1,3,24,0.2373225152129817,0.4137931034482758,0,0,0,0,0,0,0.0,0.0,0.0,2,0
tmtp-003146,2025-12-01,0,0,3425,4,46,5,1,12,24,0.1027737226277372,0.6764963503649635,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-02,1,0,2992,5,47,5,1,12,24,0.1199866310160427,0.6052807486631016,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-03,2,0,3330,3,47,5,1,12,24,0.109009009009009,0.5609609609609609,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-04,3,0,3001,4,46,5,1,14,24,0.1872709096967677,0.5678107297567477,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003146,2025-12-05,4,0,3014,3,47,5,1,10,24,0.1207697412076974,0.6121433311214333,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-06,5,1,1436,3,29,5,1,5,24,0.2270194986072423,0.4059888579387186,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-07,6,1,1377,3,29,5,1,5,24,0.2316630355846042,0.4124909222948438,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-08,0,0,3035,4,45,5,1,10,24,0.1172981878088962,0.6602965403624382,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-09,1,0,2920,4,45,6,1,13,24,0.1017123287671232,0.6054794520547945,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003146,2025-12-10,2,0,2318,4,47,5,1,11,19,0.1488352027610008,0.6695427092320967,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-11,3,0,3145,4,55,5,1,9,16,0.0,0.6429252782193958,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-12,4,0,2283,4,57,6,1,9,24,0.1559351730179588,0.6237406920718354,0,0,0,0,0,0,0.0,0.0,0.0,7,0
tmtp-003146,2025-12-13,5,1,2450,3,31,5,1,5,24,0.1644897959183673,0.6383673469387755,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-14,6,1,1441,3,27,5,1,5,24,0.2581540596807772,0.4378903539208882,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-15,0,0,2910,5,50,6,1,9,24,0.1264604810996563,0.6230240549828179,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-16,1,0,3636,4,45,5,1,8,24,0.1034103410341034,0.6782178217821783,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003146,2025-12-17,2,0,3121,4,46,5,1,8,24,0.1188721563601409,0.6735020826658122,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003146,2025-12-18,3,0,3453,3,44,6,1,9,24,0.1002027222704894,0.715609614827686,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-19,4,0,2910,4,45,6,1,10,24,0.1140893470790378,0.6742268041237114,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003146,2025-12-20,5,1,1521,3,30,5,1,5,24,0.2465483234714004,0.4174884944115713,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-21,6,1,1395,3,26,5,1,5,24,0.2745519713261649,0.407168458781362,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-22,0,0,3043,4,44,5,1,6,24,0.1183043049622083,0.6381860006572462,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-23,1,0,3159,4,45,5,1,6,24,0.1060462171573282,0.6666666666666666,0,0,0,0,0,0,0.0,0.0,0.0,9,0
tmtp-003146,2025-12-24,2,0,2676,3,46,6,1,7,24,0.1132286995515695,0.6438714499252616,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-25,3,0,2727,3,45,5,1,6,24,0.136046938027136,0.5808580858085809,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-26,4,0,2744,3,45,6,1,7,24,0.1355685131195335,0.4989067055393586,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-27,5,1,1355,4,30,6,1,6,24,0.2199261992619926,0.4317343173431734,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-28,6,1,1427,3,27,5,1,5,24,0.2501751927119832,0.4029432375613174,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003146,2025-12-29,0,0,2823,4,46,5,1,6,24,0.1218561813673397,0.6099893730074389,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-30,1,0,2822,3,44,5,1,6,24,0.1240255138199858,0.6243798724309001,0,0,0,0,0,0,0.0,0.0,0.0,8,0
tmtp-003146,2025-12-31,2,0,1407,3,28,5,1,5,24,0.2430703624733475,0.4442075337597725,0,0,0,0,0,0,0.0,0.0,0.0,3,0
tmtp-003213,2025-12-01,0,0,37337,33,52,8,2,14,24,0.1486728981974984,0.4537590058119292,5387,375,2,0,1,24,0.2389084833859291,0.3942825320215333,0.1260883812377118,4,1
tmtp-003213,2025-12-02,1,0,32748,26,70,8,2,19,24,0.1930194210333455,0.365518504946867,2441,257,2,0,1,11,0.5497746825071692,0.0544858664481769,0.0693682684929949,4,1
tmtp-003213,2025-12-03,2,0,28380,24,53,8,2,16,24,0.1957364341085271,0.453030303030303,1896,243,2,0,1,10,0.0015822784810126,0.3945147679324894,0.0626238604835513,4,1
tmtp-003213,2025-12-04,3,0,23223,39,52,8,2,16,24,0.2068208241829221,0.4140722559531499,5900,383,2,0,1,24,0.2466101694915254,0.43,0.2025890189884283,5,1
tmtp-003213,2025-12-05,4,0,21812,34,50,8,2,13,24,0.1076471666972308,0.4607097010819732,6669,408,2,0,1,24,0.1884840305892937,0.4104063577747788,0.2341561040693796,4,1
tmtp-003213,2025-12-06,5,1,18232,34,81,8,2,15,24,0.1389863975427819,0.3796621325142606,5853,396,2,0,1,24,0.18059114983769,0.4302067315906372,0.2430143242682167,8,1
tmtp-003213,2025-12-07,6,1,40310,31,55,8,2,18,24,0.1578268419746961,0.4634085834780451,5901,335,2,0,1,24,0.2343670564311133,0.4714455177088629,0.127696868710913,5,1
tmtp-003213,2025-12-08,0,0,37099,32,54,8,2,18,24,0.2115690449877355,0.4042157470551767,6482,376,2,0,1,24,0.2292502314100586,0.4520209811786486,0.1487345402813152,5,1
tmtp-003213,2025-12-09,1,0,33969,32,54,8,2,20,24,0.2063646265712856,0.3860873149047661,5917,390,2,0,1,24,0.2222410005070137,0.3555856008112219,0.148347791204934,6,1
tmtp-003213,2025-12-10,2,0,35243,33,81,8,2,21,24,0.1774253043157506,0.4840110092784382,7032,426,2,0,1,24,0.2170079635949943,0.499004550625711,0.1663394441159077,8,1
tmtp-003213,2025-12-11,3,0,36292,37,56,9,2,13,24,0.1871762371872589,0.5195635401741431,7051,395,2,0,1,24,0.2226634519926251,0.4297262799602893,0.1626790946634981,4,1
tmtp-003213,2025-12-12,4,0,35429,47,71,8,2,10,24,0.2044934940303141,0.3827937565271387,8322,385,2,0,1,24,0.1458783946166786,0.5580389329488104,0.1902127951361111,5,1
tmtp-003213,2025-12-13,5,1,38466,57,86,8,2,11,24,0.1900119586128009,0.4789944366453491,6629,424,2,0,1,24,0.1970131241514557,0.4747322371398401,0.1470007761392615,8,1
tmtp-003213,2025-12-14,6,1,33076,56,55,9,2,10,24,0.2263272463417583,0.370601040029024,5682,397,2,0,1,24,0.2398803238296374,0.3748680042238648,0.1466019918468445,4,1
tmtp-003213,2025-12-15,0,0,39554,55,53,8,2,9,24,0.1828892147444,0.4947160843403954,6657,392,2,0,1,24,0.1868709628961994,0.480396575033799,0.1440566098980762,5,1
tmtp-003213,2025-12-16,1,0,33357,57,55,9,2,10,24,0.1997781575081692,0.4408969631561591,6781,451,2,0,1,24,0.1819790591358207,0.3992036572776876,0.1689421495839354,5,1
tmtp-003213,2025-12-17,2,0,37120,52,52,8,2,15,24,0.1663254310344827,0.4302801724137931,7519,492,2,0,1,24,0.1798111450990823,0.3943343529724697,0.168440153229239,5,1
tmtp-003213,2025-12-18,3,0,32075,59,57,8,3,9,24,0.2140919719407638,0.3561028838659392,6267,427,2,0,1,24,0.2312111057922451,0.3496090633476942,0.163450002608106,4,1
tmtp-003213,2025-12-19,4,0,38627,45,65,8,2,9,24,0.208351671110881,0.4160302379164833,2770,325,2,0,1,22,0.1895306859205776,0.3007220216606498,0.0669130613329468,5,1
